a : 805.0000, 0 -> 0
b : 39.0000, 0 -> 5
c : -709.0000, 0 -> 1
d : 619.0000, 0 -> 5
a : 101.0000, 1 -> 5
b : -226.0000, 1 -> 1
c : -638.0000, 1 -> 2
d : 317.0000, 1 -> 3
a : -157.0000, 2 -> 4
b : 481.0000, 2 -> 5
c : 219.0000, 2 -> 4
d : 678.0000, 2 -> 0
a : -575.0000, 3 -> 1
b : -379.0000, 3 -> 6
c : -978.0000, 3 -> 3
d : 800.0000, 3 -> 1
a : 576.0000, 4 -> 2
b : -470.0000, 4 -> 0
c : 14.0000, 4 -> 6
d : 482.0000, 4 -> 5
a : 101.0000, 5 -> 2
b : -620.0000, 5 -> 1
c : -609.0000, 5 -> 5
d : 15.0000, 5 -> 3
a : -96.0000, 6 -> 1
b : -639.0000, 6 -> 6
c : -22.0000, 6 -> 3
d : 893.0000, 6 -> 3
b : 407.0000, 0 -> 6
d : 496.0000, 0 -> 4
b : -385.0000, 1 -> 3
a : 12.0000, 1 -> 2
a : -329.0000, 2 -> 2
a : 456.0000, 2 -> 1
b : -105.0000, 3 -> 1
c : 310.0000, 3 -> 6
a : -230.0000, 4 -> 4
a : 148.0000, 4 -> 0
b : 550.0000, 5 -> 3
a : 730.0000, 5 -> 5
c : -431.0000, 6 -> 0
a : 971.0000, 6 -> 3
