a : -264.0000, 0 -> 6
b : -370.0000, 0 -> 2
c : -671.0000, 0 -> 4
a : 737.0000, 1 -> 4
b : 296.0000, 1 -> 4
c : -881.0000, 1 -> 2
a : 761.0000, 2 -> 0
b : 759.0000, 2 -> 3
c : -521.0000, 2 -> 6
a : -546.0000, 3 -> 4
b : -175.0000, 3 -> 2
c : -530.0000, 3 -> 0
a : 714.0000, 4 -> 4
b : 110.0000, 4 -> 1
c : -728.0000, 4 -> 0
a : -878.0000, 5 -> 1
b : -677.0000, 5 -> 1
c : -503.0000, 5 -> 6
a : 267.0000, 6 -> 2
b : -620.0000, 6 -> 5
c : -163.0000, 6 -> 2
b : -197.0000, 0 -> 6
c : 734.0000, 1 -> 0
a : -61.0000, 2 -> 1
a : -855.0000, 3 -> 1
c : 559.0000, 4 -> 3
b : -508.0000, 5 -> 4
b : -574.0000, 6 -> 1
