a : -205.0000, 0 -> 6
b : 377.0000, 0 -> 7
c : -865.0000, 0 -> 1
a : -254.0000, 1 -> 3
b : 780.0000, 1 -> 6
c : -631.0000, 1 -> 0
a : -589.0000, 2 -> 4
b : 40.0000, 2 -> 0
c : -604.0000, 2 -> 3
a : -539.0000, 3 -> 3
b : -842.0000, 3 -> 6
c : -152.0000, 3 -> 5
a : -131.0000, 4 -> 3
b : -248.0000, 4 -> 3
c : 894.0000, 4 -> 7
a : 317.0000, 5 -> 2
b : -730.0000, 5 -> 6
c : 82.0000, 5 -> 3
a : -485.0000, 6 -> 7
b : -899.0000, 6 -> 0
c : -77.0000, 6 -> 1
a : 828.0000, 7 -> 4
b : -480.0000, 7 -> 4
c : 244.0000, 7 -> 7
b : -803.0000, 0 -> 5
a : -954.0000, 1 -> 1
c : 206.0000, 2 -> 7
b : -227.0000, 3 -> 5
c : -485.0000, 4 -> 2
a : 155.0000, 5 -> 0
b : -327.0000, 6 -> 7
b : 695.0000, 7 -> 5
