a : 531.0000, 0 -> 3
b : -559.0000, 0 -> 0
c : -70.0000, 0 -> 1
d : -813.0000, 0 -> 1
a : -748.0000, 1 -> 0
b : 964.0000, 1 -> 2
c : -849.0000, 1 -> 3
d : 732.0000, 1 -> 0
a : -897.0000, 2 -> 1
b : -299.0000, 2 -> 2
c : -664.0000, 2 -> 2
d : 242.0000, 2 -> 1
a : 328.0000, 3 -> 0
b : -706.0000, 3 -> 2
c : -565.0000, 3 -> 4
d : 260.0000, 3 -> 4
a : -740.0000, 4 -> 4
b : 735.0000, 4 -> 0
c : 943.0000, 4 -> 0
d : -708.0000, 4 -> 4
d : 68.0000, 0 -> 2
a : 389.0000, 0 -> 1
b : -693.0000, 1 -> 4
b : -396.0000, 1 -> 0
b : 336.0000, 2 -> 0
c : -245.0000, 2 -> 1
a : -769.0000, 3 -> 2
a : -892.0000, 3 -> 1
d : -512.0000, 4 -> 3
d : -902.0000, 4 -> 2
