a : 36.0000, 0 -> 1
b : -26.0000, 0 -> 4
c : 8.0000, 0 -> 4
a : 437.0000, 1 -> 2
b : -474.0000, 1 -> 6
c : -649.0000, 1 -> 6
a : 73.0000, 2 -> 4
b : -658.0000, 2 -> 5
c : 660.0000, 2 -> 3
a : -111.0000, 3 -> 2
b : -735.0000, 3 -> 0
c : 155.0000, 3 -> 2
a : 487.0000, 4 -> 0
b : 227.0000, 4 -> 0
c : 466.0000, 4 -> 0
a : 211.0000, 5 -> 1
b : -436.0000, 5 -> 2
c : -577.0000, 5 -> 5
a : -153.0000, 6 -> 2
b : -38.0000, 6 -> 5
c : -155.0000, 6 -> 3
b : -945.0000, 0 -> 1
b : 773.0000, 1 -> 1
c : 230.0000, 2 -> 2
a : -571.0000, 3 -> 5
b : 89.0000, 4 -> 3
c : 665.0000, 5 -> 4
c : -173.0000, 6 -> 4
