a : 142.0000, 0 -> 2
b : 345.0000, 0 -> 5
c : 113.0000, 0 -> 2
d : 944.0000, 0 -> 2
a : -406.0000, 1 -> 3
b : 432.0000, 1 -> 2
c : 791.0000, 1 -> 0
d : -792.0000, 1 -> 5
a : 983.0000, 2 -> 0
b : 719.0000, 2 -> 3
c : 869.0000, 2 -> 0
d : 719.0000, 2 -> 3
a : -543.0000, 3 -> 2
b : -698.0000, 3 -> 2
c : -591.0000, 3 -> 2
d : 940.0000, 3 -> 2
a : -4.0000, 4 -> 1
b : -234.0000, 4 -> 3
c : -678.0000, 4 -> 1
d : 5.0000, 4 -> 4
a : 989.0000, 5 -> 1
b : 252.0000, 5 -> 3
c : -509.0000, 5 -> 5
d : -333.0000, 5 -> 4
d : 830.0000, 0 -> 0
b : 874.0000, 0 -> 0
d : -267.0000, 1 -> 0
a : -104.0000, 1 -> 5
d : -928.0000, 2 -> 5
c : -778.0000, 2 -> 5
d : 566.0000, 3 -> 0
b : -66.0000, 3 -> 0
d : 865.0000, 4 -> 3
d : 523.0000, 4 -> 1
a : 901.0000, 5 -> 5
a : 726.0000, 5 -> 3
