a : -138.0000, 0 -> 4
b : 262.0000, 0 -> 1
c : 796.0000, 0 -> 2
d : 14.0000, 0 -> 3
a : -423.0000, 1 -> 0
b : 37.0000, 1 -> 4
c : 517.0000, 1 -> 4
d : -543.0000, 1 -> 1
a : -860.0000, 2 -> 1
b : -821.0000, 2 -> 3
c : -712.0000, 2 -> 1
d : -231.0000, 2 -> 2
a : -509.0000, 3 -> 0
b : 54.0000, 3 -> 1
c : -283.0000, 3 -> 3
d : 410.0000, 3 -> 3
a : 695.0000, 4 -> 2
b : -69.0000, 4 -> 3
c : -866.0000, 4 -> 1
d : 982.0000, 4 -> 3
c : -604.0000, 0 -> 4
b : -250.0000, 0 -> 4
c : -257.0000, 1 -> 3
a : 597.0000, 1 -> 4
c : -220.0000, 2 -> 2
d : -565.0000, 2 -> 1
d : -988.0000, 3 -> 0
d : 548.0000, 3 -> 1
d : -240.0000, 4 -> 4
d : -197.0000, 4 -> 0
