a : -794.0000, 0 -> 2
b : -592.0000, 0 -> 5
c : 892.0000, 0 -> 3
d : 453.0000, 0 -> 1
a : 231.0000, 1 -> 4
b : 242.0000, 1 -> 2
c : -312.0000, 1 -> 0
d : 95.0000, 1 -> 3
a : -238.0000, 2 -> 1
b : 984.0000, 2 -> 4
c : -186.0000, 2 -> 4
d : -573.0000, 2 -> 2
a : -432.0000, 3 -> 2
b : 968.0000, 3 -> 1
c : -614.0000, 3 -> 0
d : -978.0000, 3 -> 5
a : 923.0000, 4 -> 6
b : 519.0000, 4 -> 6
c : 29.0000, 4 -> 4
d : -772.0000, 4 -> 1
a : -954.0000, 5 -> 0
b : 343.0000, 5 -> 0
c : 692.0000, 5 -> 4
d : -891.0000, 5 -> 3
a : -145.0000, 6 -> 6
b : 578.0000, 6 -> 4
c : 559.0000, 6 -> 2
d : 746.0000, 6 -> 4
a : 333.0000, 0 -> 1
c : -752.0000, 0 -> 0
c : 19.0000, 1 -> 3
b : -912.0000, 1 -> 5
a : 533.0000, 2 -> 6
b : -631.0000, 2 -> 3
b : -131.0000, 3 -> 5
a : -796.0000, 3 -> 1
d : -722.0000, 4 -> 3
a : 398.0000, 4 -> 1
d : 489.0000, 5 -> 6
c : -970.0000, 5 -> 2
b : -429.0000, 6 -> 3
b : 285.0000, 6 -> 2
