a : 640.0000, 0 -> 1
b : -327.0000, 0 -> 6
c : -289.0000, 0 -> 6
d : 444.0000, 0 -> 2
a : -627.0000, 1 -> 6
b : 518.0000, 1 -> 1
c : 323.0000, 1 -> 3
d : 113.0000, 1 -> 6
a : 984.0000, 2 -> 4
b : 289.0000, 2 -> 4
c : -665.0000, 2 -> 1
d : -529.0000, 2 -> 0
a : -607.0000, 3 -> 6
b : -49.0000, 3 -> 1
c : -733.0000, 3 -> 6
d : -325.0000, 3 -> 5
a : -26.0000, 4 -> 7
b : 222.0000, 4 -> 5
c : 54.0000, 4 -> 3
d : 649.0000, 4 -> 4
a : -779.0000, 5 -> 2
b : 383.0000, 5 -> 1
c : -264.0000, 5 -> 0
d : 596.0000, 5 -> 4
a : -691.0000, 6 -> 0
b : 205.0000, 6 -> 5
c : -435.0000, 6 -> 4
d : -950.0000, 6 -> 0
a : 187.0000, 7 -> 2
b : 616.0000, 7 -> 0
c : 1000.0000, 7 -> 0
d : 374.0000, 7 -> 2
c : -270.0000, 0 -> 4
a : 222.0000, 0 -> 6
c : -419.0000, 1 -> 6
d : -303.0000, 1 -> 5
c : -797.0000, 2 -> 7
b : 681.0000, 2 -> 7
a : -599.0000, 3 -> 1
c : -461.0000, 3 -> 0
c : 542.0000, 4 -> 2
a : 698.0000, 4 -> 2
d : -623.0000, 5 -> 2
b : -664.0000, 5 -> 2
c : 698.0000, 6 -> 0
d : 818.0000, 6 -> 3
d : 275.0000, 7 -> 1
c : 741.0000, 7 -> 3
