a : 82.0000, 0 -> 5
b : -906.0000, 0 -> 4
c : -596.0000, 0 -> 5
a : -173.0000, 1 -> 0
b : -254.0000, 1 -> 3
c : -561.0000, 1 -> 1
a : -63.0000, 2 -> 5
b : 219.0000, 2 -> 2
c : 726.0000, 2 -> 0
a : 183.0000, 3 -> 4
b : -117.0000, 3 -> 4
c : 225.0000, 3 -> 4
a : -488.0000, 4 -> 5
b : -103.0000, 4 -> 3
c : 162.0000, 4 -> 2
a : -219.0000, 5 -> 5
b : -557.0000, 5 -> 5
c : 314.0000, 5 -> 0
a : 696.0000, 6 -> 0
b : 727.0000, 6 -> 6
c : 416.0000, 6 -> 1
c : 199.0000, 0 -> 6
b : 135.0000, 1 -> 4
a : 379.0000, 2 -> 4
a : -311.0000, 3 -> 2
b : -116.0000, 4 -> 5
a : 818.0000, 5 -> 1
c : -365.0000, 6 -> 2
