a : 106.0000, 0 -> 6
b : 355.0000, 0 -> 4
c : -421.0000, 0 -> 0
d : 870.0000, 0 -> 3
a : -2.0000, 1 -> 5
b : -242.0000, 1 -> 6
c : 313.0000, 1 -> 4
d : 508.0000, 1 -> 6
a : -351.0000, 2 -> 2
b : -983.0000, 2 -> 6
c : 218.0000, 2 -> 5
d : 921.0000, 2 -> 1
a : 409.0000, 3 -> 3
b : -539.0000, 3 -> 6
c : 517.0000, 3 -> 6
d : 447.0000, 3 -> 6
a : 295.0000, 4 -> 1
b : 941.0000, 4 -> 3
c : 175.0000, 4 -> 5
d : -281.0000, 4 -> 1
a : 263.0000, 5 -> 5
b : 555.0000, 5 -> 5
c : 259.0000, 5 -> 3
d : -774.0000, 5 -> 4
a : -544.0000, 6 -> 0
b : -898.0000, 6 -> 0
c : -622.0000, 6 -> 4
d : -483.0000, 6 -> 3
c : -550.0000, 0 -> 6
a : 678.0000, 0 -> 3
d : -472.0000, 1 -> 0
b : 509.0000, 1 -> 2
c : 366.0000, 2 -> 3
c : -383.0000, 2 -> 1
c : -853.0000, 3 -> 1
d : -195.0000, 3 -> 1
c : 340.0000, 4 -> 0
a : 39.0000, 4 -> 2
a : -231.0000, 5 -> 0
b : -862.0000, 5 -> 0
c : -30.0000, 6 -> 5
d : -970.0000, 6 -> 0
