a : -334.0000, 0 -> 5
b : -504.0000, 0 -> 2
c : 620.0000, 0 -> 6
d : -94.0000, 0 -> 7
a : -513.0000, 1 -> 3
b : 150.0000, 1 -> 7
c : 167.0000, 1 -> 2
d : 686.0000, 1 -> 2
a : 191.0000, 2 -> 1
b : -597.0000, 2 -> 1
c : 942.0000, 2 -> 3
d : 730.0000, 2 -> 5
a : 722.0000, 3 -> 1
b : -997.0000, 3 -> 5
c : -329.0000, 3 -> 4
d : 121.0000, 3 -> 6
a : 457.0000, 4 -> 7
b : 741.0000, 4 -> 3
c : 853.0000, 4 -> 0
d : 306.0000, 4 -> 1
a : -104.0000, 5 -> 7
b : 403.0000, 5 -> 0
c : 391.0000, 5 -> 4
d : 528.0000, 5 -> 2
a : -281.0000, 6 -> 7
b : -372.0000, 6 -> 6
c : 193.0000, 6 -> 7
d : 80.0000, 6 -> 6
a : -333.0000, 7 -> 7
b : -567.0000, 7 -> 0
c : 299.0000, 7 -> 5
d : -256.0000, 7 -> 7
a : -457.0000, 0 -> 7
a : 360.0000, 0 -> 1
c : 988.0000, 1 -> 6
a : 712.0000, 1 -> 5
d : 140.0000, 2 -> 0
c : 82.0000, 2 -> 4
b : 145.0000, 3 -> 6
c : -407.0000, 3 -> 6
a : -780.0000, 4 -> 2
d : 194.0000, 4 -> 4
a : -462.0000, 5 -> 3
d : 4.0000, 5 -> 3
b : 280.0000, 6 -> 0
b : -31.0000, 6 -> 5
b : 741.0000, 7 -> 5
d : 809.0000, 7 -> 3
