a : 124.0000, 0 -> 3
b : -898.0000, 0 -> 5
a : -981.0000, 1 -> 2
b : 643.0000, 1 -> 7
a : -227.0000, 2 -> 1
b : -589.0000, 2 -> 3
a : -844.0000, 3 -> 4
b : -365.0000, 3 -> 6
a : 951.0000, 4 -> 5
b : 279.0000, 4 -> 0
a : -149.0000, 5 -> 7
b : -634.0000, 5 -> 6
a : -967.0000, 6 -> 6
b : -456.0000, 6 -> 4
a : -446.0000, 7 -> 5
b : -540.0000, 7 -> 0
b : 900.0000, 0 -> 4
b : -460.0000, 1 -> 1
a : 77.0000, 2 -> 7
b : 658.0000, 3 -> 5
b : 173.0000, 4 -> 2
a : -81.0000, 5 -> 6
b : 419.0000, 6 -> 5
a : 347.0000, 7 -> 0
