a : -515.0000, 0 -> 6
b : -172.0000, 0 -> 6
a : -658.0000, 1 -> 0
b : 169.0000, 1 -> 4
a : -823.0000, 2 -> 2
b : -988.0000, 2 -> 1
a : 561.0000, 3 -> 6
b : -735.0000, 3 -> 3
a : 122.0000, 4 -> 6
b : -700.0000, 4 -> 0
a : 512.0000, 5 -> 1
b : 271.0000, 5 -> 4
a : 605.0000, 6 -> 3
b : -638.0000, 6 -> 6
a : -195.0000, 7 -> 1
b : -329.0000, 7 -> 2
b : 405.0000, 0 -> 5
b : -973.0000, 1 -> 2
b : 399.0000, 2 -> 6
b : -156.0000, 3 -> 0
a : -951.0000, 4 -> 0
b : 593.0000, 5 -> 3
b : -856.0000, 6 -> 3
b : -345.0000, 7 -> 7
a : -629.0000, 5 -> 7
