a : 160.0000, 0 -> 3
b : -50.0000, 0 -> 5
c : -418.0000, 0 -> 5
a : -565.0000, 1 -> 4
b : -123.0000, 1 -> 4
c : 995.0000, 1 -> 3
a : -263.0000, 2 -> 5
b : -533.0000, 2 -> 1
c : 129.0000, 2 -> 2
a : 428.0000, 3 -> 4
b : 538.0000, 3 -> 5
c : 458.0000, 3 -> 5
a : 926.0000, 4 -> 2
b : 945.0000, 4 -> 2
c : 874.0000, 4 -> 5
a : -16.0000, 5 -> 3
b : -173.0000, 5 -> 5
c : 534.0000, 5 -> 0
b : -358.0000, 0 -> 3
b : 392.0000, 1 -> 3
c : -35.0000, 2 -> 4
b : -366.0000, 3 -> 1
b : -595.0000, 4 -> 4
c : 404.0000, 5 -> 3
