a : 954.0000, 0 -> 2
b : 855.0000, 0 -> 1
a : 680.0000, 1 -> 3
b : 755.0000, 1 -> 1
a : 576.0000, 2 -> 5
b : 906.0000, 2 -> 3
a : 859.0000, 3 -> 7
b : 924.0000, 3 -> 1
a : 485.0000, 4 -> 5
b : -433.0000, 4 -> 0
a : -292.0000, 5 -> 0
b : -571.0000, 5 -> 3
a : 401.0000, 6 -> 3
b : 592.0000, 6 -> 6
a : 99.0000, 7 -> 2
b : 179.0000, 7 -> 6
a : 307.0000, 0 -> 6
a : 966.0000, 1 -> 2
b : -563.0000, 2 -> 2
b : 731.0000, 3 -> 7
b : 355.0000, 4 -> 3
a : -400.0000, 5 -> 5
a : -406.0000, 6 -> 6
a : -866.0000, 7 -> 7
a : -700.0000, 0 -> 4
