a : 302.0000, 0 -> 5
b : -100.0000, 0 -> 0
c : 748.0000, 0 -> 5
a : -794.0000, 1 -> 6
b : 183.0000, 1 -> 0
c : 170.0000, 1 -> 3
a : 405.0000, 2 -> 0
b : 806.0000, 2 -> 3
c : 975.0000, 2 -> 6
a : -635.0000, 3 -> 2
b : 825.0000, 3 -> 4
c : -844.0000, 3 -> 2
a : 969.0000, 4 -> 2
b : -481.0000, 4 -> 3
c : -578.0000, 4 -> 7
a : 959.0000, 5 -> 0
b : -879.0000, 5 -> 3
c : 625.0000, 5 -> 6
a : 67.0000, 6 -> 6
b : 685.0000, 6 -> 6
c : -787.0000, 6 -> 7
a : -873.0000, 7 -> 0
b : -357.0000, 7 -> 0
c : 238.0000, 7 -> 5
b : 422.0000, 0 -> 4
c : 633.0000, 1 -> 6
a : 266.0000, 2 -> 6
b : -832.0000, 3 -> 6
c : -713.0000, 4 -> 6
b : -954.0000, 5 -> 1
b : 438.0000, 6 -> 2
c : 990.0000, 7 -> 2
