a : -462.0000, 0 -> 2
b : -257.0000, 0 -> 1
a : 538.0000, 1 -> 6
b : -611.0000, 1 -> 2
a : -406.0000, 2 -> 7
b : 304.0000, 2 -> 4
a : -453.0000, 3 -> 0
b : 54.0000, 3 -> 5
a : 329.0000, 4 -> 0
b : 679.0000, 4 -> 0
a : -867.0000, 5 -> 5
b : 341.0000, 5 -> 3
a : -496.0000, 6 -> 4
b : -954.0000, 6 -> 1
a : 48.0000, 7 -> 1
b : 907.0000, 7 -> 2
a : -175.0000, 0 -> 0
a : -773.0000, 1 -> 5
a : -2.0000, 2 -> 3
b : 971.0000, 3 -> 2
b : -351.0000, 4 -> 2
a : -863.0000, 5 -> 3
b : 998.0000, 6 -> 2
a : -40.0000, 7 -> 5
