a : -201.0000, 0 -> 0
b : 204.0000, 0 -> 3
c : 708.0000, 0 -> 7
a : -491.0000, 1 -> 1
b : -554.0000, 1 -> 7
c : -121.0000, 1 -> 1
a : -868.0000, 2 -> 2
b : -739.0000, 2 -> 1
c : 297.0000, 2 -> 5
a : 726.0000, 3 -> 4
b : 44.0000, 3 -> 6
c : 264.0000, 3 -> 3
a : 371.0000, 4 -> 5
b : -201.0000, 4 -> 4
c : 33.0000, 4 -> 6
a : 168.0000, 5 -> 7
b : -765.0000, 5 -> 6
c : -862.0000, 5 -> 5
a : 587.0000, 6 -> 4
b : 442.0000, 6 -> 3
c : 325.0000, 6 -> 1
a : 101.0000, 7 -> 2
b : 630.0000, 7 -> 4
c : -590.0000, 7 -> 6
a : -900.0000, 0 -> 1
a : -871.0000, 1 -> 4
b : 34.0000, 2 -> 0
a : -684.0000, 3 -> 0
c : -866.0000, 4 -> 0
b : -621.0000, 5 -> 1
b : -946.0000, 6 -> 7
a : 977.0000, 7 -> 5
