a : 723.0000, 0 -> 4
b : 919.0000, 0 -> 2
c : 456.0000, 0 -> 0
d : 69.0000, 0 -> 0
a : -989.0000, 1 -> 5
b : 321.0000, 1 -> 4
c : 926.0000, 1 -> 4
d : -242.0000, 1 -> 4
a : -65.0000, 2 -> 5
b : -644.0000, 2 -> 3
c : -883.0000, 2 -> 1
d : 779.0000, 2 -> 0
a : -500.0000, 3 -> 5
b : -515.0000, 3 -> 1
c : 213.0000, 3 -> 6
d : -698.0000, 3 -> 6
a : -11.0000, 4 -> 6
b : -472.0000, 4 -> 5
c : 165.0000, 4 -> 0
d : -271.0000, 4 -> 2
a : 292.0000, 5 -> 0
b : 185.0000, 5 -> 3
c : 860.0000, 5 -> 0
d : 534.0000, 5 -> 4
a : 711.0000, 6 -> 4
b : 184.0000, 6 -> 6
c : 84.0000, 6 -> 1
d : -806.0000, 6 -> 2
d : 849.0000, 0 -> 1
a : -584.0000, 0 -> 2
d : -761.0000, 1 -> 5
c : 830.0000, 1 -> 1
d : 610.0000, 2 -> 4
a : -173.0000, 2 -> 4
d : 563.0000, 3 -> 4
d : -533.0000, 3 -> 2
d : -120.0000, 4 -> 6
b : -486.0000, 4 -> 6
c : -615.0000, 5 -> 1
b : -660.0000, 5 -> 4
c : -749.0000, 6 -> 5
d : -64.0000, 6 -> 4
