a : -100.0000, 0 -> 1
b : -194.0000, 0 -> 3
c : -598.0000, 0 -> 2
d : -131.0000, 0 -> 3
a : 444.0000, 1 -> 0
b : -833.0000, 1 -> 2
c : 692.0000, 1 -> 3
d : 65.0000, 1 -> 1
a : -116.0000, 2 -> 2
b : -841.0000, 2 -> 1
c : 374.0000, 2 -> 3
d : -999.0000, 2 -> 1
a : 879.0000, 3 -> 1
b : 270.0000, 3 -> 2
c : 245.0000, 3 -> 3
d : 247.0000, 3 -> 1
a : 540.0000, 0 -> 3
b : -10.0000, 0 -> 1
b : -777.0000, 1 -> 1
c : 501.0000, 1 -> 0
d : -893.0000, 2 -> 2
d : 63.0000, 2 -> 0
a : -500.0000, 3 -> 3
d : 307.0000, 3 -> 2
