a : -211.0000, 0 -> 4
b : 315.0000, 0 -> 5
c : -692.0000, 0 -> 4
d : 396.0000, 0 -> 6
a : 924.0000, 1 -> 3
b : -856.0000, 1 -> 1
c : -390.0000, 1 -> 0
d : -497.0000, 1 -> 0
a : -982.0000, 2 -> 6
b : -270.0000, 2 -> 2
c : 908.0000, 2 -> 1
d : 200.0000, 2 -> 0
a : -184.0000, 3 -> 5
b : 814.0000, 3 -> 0
c : -679.0000, 3 -> 2
d : -841.0000, 3 -> 2
a : -977.0000, 4 -> 6
b : 271.0000, 4 -> 2
c : 157.0000, 4 -> 3
d : 720.0000, 4 -> 6
a : 426.0000, 5 -> 1
b : 982.0000, 5 -> 1
c : -540.0000, 5 -> 0
d : 542.0000, 5 -> 6
a : 721.0000, 6 -> 0
b : 115.0000, 6 -> 1
c : 893.0000, 6 -> 0
d : -210.0000, 6 -> 4
a : -549.0000, 0 -> 5
b : -9.0000, 0 -> 0
b : -517.0000, 1 -> 5
c : 563.0000, 1 -> 6
b : -761.0000, 2 -> 0
b : -707.0000, 2 -> 5
c : -235.0000, 3 -> 6
d : 903.0000, 3 -> 1
b : 378.0000, 4 -> 5
a : -581.0000, 4 -> 0
b : 676.0000, 5 -> 3
a : -291.0000, 5 -> 5
c : 517.0000, 6 -> 1
b : 551.0000, 6 -> 4
