a : -883.0000, 0 -> 0
b : 662.0000, 0 -> 4
c : -175.0000, 0 -> 3
d : -691.0000, 0 -> 2
a : 628.0000, 1 -> 2
b : -808.0000, 1 -> 4
c : 496.0000, 1 -> 4
d : 200.0000, 1 -> 4
a : 289.0000, 2 -> 1
b : -744.0000, 2 -> 3
c : 72.0000, 2 -> 0
d : 341.0000, 2 -> 4
a : -592.0000, 3 -> 4
b : -844.0000, 3 -> 1
c : 328.0000, 3 -> 3
d : 961.0000, 3 -> 3
a : -575.0000, 4 -> 3
b : 687.0000, 4 -> 3
c : -727.0000, 4 -> 2
d : 232.0000, 4 -> 2
b : 727.0000, 0 -> 0
a : 437.0000, 0 -> 2
c : 452.0000, 1 -> 2
b : 44.0000, 1 -> 2
c : -180.0000, 2 -> 3
b : -452.0000, 2 -> 0
c : 86.0000, 3 -> 4
d : -432.0000, 3 -> 1
b : 193.0000, 4 -> 4
d : 851.0000, 4 -> 1
