a : -392.0000, 0 -> 3
b : -374.0000, 0 -> 6
c : 863.0000, 0 -> 0
d : 668.0000, 0 -> 7
a : -453.0000, 1 -> 3
b : 887.0000, 1 -> 0
c : -377.0000, 1 -> 0
d : 198.0000, 1 -> 1
a : -91.0000, 2 -> 5
b : -320.0000, 2 -> 1
c : 277.0000, 2 -> 2
d : -218.0000, 2 -> 7
a : -776.0000, 3 -> 1
b : -551.0000, 3 -> 3
c : 748.0000, 3 -> 4
d : -720.0000, 3 -> 5
a : -112.0000, 4 -> 6
b : 732.0000, 4 -> 7
c : -76.0000, 4 -> 0
d : -27.0000, 4 -> 7
a : -677.0000, 5 -> 5
b : 656.0000, 5 -> 2
c : 397.0000, 5 -> 3
d : 130.0000, 5 -> 2
a : -137.0000, 6 -> 5
b : 797.0000, 6 -> 3
c : -64.0000, 6 -> 1
d : 787.0000, 6 -> 4
a : -318.0000, 7 -> 4
b : 181.0000, 7 -> 5
c : -257.0000, 7 -> 5
d : -80.0000, 7 -> 0
d : -671.0000, 0 -> 0
a : 628.0000, 0 -> 5
b : -231.0000, 1 -> 7
b : 563.0000, 1 -> 4
d : 989.0000, 2 -> 2
c : -374.0000, 2 -> 7
a : -74.0000, 3 -> 2
a : -39.0000, 3 -> 7
d : 364.0000, 4 -> 6
b : 744.0000, 4 -> 5
d : 171.0000, 5 -> 6
d : -445.0000, 5 -> 5
d : -904.0000, 6 -> 2
c : 813.0000, 6 -> 0
a : 57.0000, 7 -> 2
a : 244.0000, 7 -> 7
