a : -570.0000, 0 -> 1
b : 988.0000, 0 -> 3
c : 634.0000, 0 -> 5
d : 962.0000, 0 -> 2
a : -949.0000, 1 -> 4
b : 245.0000, 1 -> 1
c : -281.0000, 1 -> 1
d : -371.0000, 1 -> 5
a : -806.0000, 2 -> 5
b : -193.0000, 2 -> 2
c : 958.0000, 2 -> 1
d : 465.0000, 2 -> 0
a : 87.0000, 3 -> 2
b : -882.0000, 3 -> 0
c : 208.0000, 3 -> 5
d : -920.0000, 3 -> 3
a : 363.0000, 4 -> 4
b : -820.0000, 4 -> 4
c : 801.0000, 4 -> 5
d : 590.0000, 4 -> 3
a : -960.0000, 5 -> 1
b : -330.0000, 5 -> 5
c : -635.0000, 5 -> 1
d : -62.0000, 5 -> 3
b : -84.0000, 0 -> 4
a : -7.0000, 0 -> 3
c : -289.0000, 1 -> 5
b : 358.0000, 1 -> 0
c : -522.0000, 2 -> 0
d : -309.0000, 2 -> 3
d : 977.0000, 3 -> 1
d : 796.0000, 3 -> 2
a : -348.0000, 4 -> 5
a : 808.0000, 4 -> 1
c : -129.0000, 5 -> 4
c : -992.0000, 5 -> 0
