a : -673.0000, 0 -> 1
b : 582.0000, 0 -> 1
c : 505.0000, 0 -> 3
d : -84.0000, 0 -> 1
a : 454.0000, 1 -> 3
b : 598.0000, 1 -> 2
c : 616.0000, 1 -> 2
d : -412.0000, 1 -> 0
a : 751.0000, 2 -> 3
b : 124.0000, 2 -> 3
c : -602.0000, 2 -> 0
d : -344.0000, 2 -> 3
a : 891.0000, 3 -> 4
b : -507.0000, 3 -> 3
c : -4.0000, 3 -> 2
d : -665.0000, 3 -> 3
a : -205.0000, 4 -> 3
b : 747.0000, 4 -> 2
c : -460.0000, 4 -> 3
d : -796.0000, 4 -> 3
c : 947.0000, 0 -> 1
d : 479.0000, 0 -> 3
c : 709.0000, 1 -> 4
d : 313.0000, 1 -> 3
a : -972.0000, 2 -> 2
b : -552.0000, 2 -> 0
d : 820.0000, 3 -> 2
b : 639.0000, 3 -> 4
d : 498.0000, 4 -> 4
b : -731.0000, 4 -> 1
