a : -161.0000, 0 -> 2
b : -766.0000, 0 -> 1
c : 526.0000, 0 -> 4
d : 521.0000, 0 -> 4
a : 101.0000, 1 -> 5
b : 13.0000, 1 -> 2
c : -680.0000, 1 -> 3
d : 295.0000, 1 -> 5
a : -137.0000, 2 -> 5
b : 136.0000, 2 -> 4
c : -976.0000, 2 -> 3
d : -808.0000, 2 -> 5
a : 377.0000, 3 -> 4
b : 43.0000, 3 -> 2
c : -225.0000, 3 -> 1
d : 588.0000, 3 -> 3
a : -395.0000, 4 -> 1
b : -397.0000, 4 -> 5
c : 709.0000, 4 -> 1
d : -171.0000, 4 -> 3
a : -467.0000, 5 -> 5
b : 904.0000, 5 -> 4
c : 32.0000, 5 -> 4
d : -754.0000, 5 -> 2
b : -699.0000, 0 -> 4
c : -131.0000, 0 -> 2
b : -409.0000, 1 -> 0
b : -951.0000, 1 -> 4
a : -835.0000, 2 -> 3
c : 928.0000, 2 -> 0
a : 672.0000, 3 -> 2
d : 590.0000, 3 -> 4
a : 659.0000, 4 -> 5
c : 476.0000, 4 -> 4
d : -87.0000, 5 -> 1
a : 337.0000, 5 -> 1
