a : -766.0000, 0 -> 7
b : -948.0000, 0 -> 2
c : -628.0000, 0 -> 2
d : 637.0000, 0 -> 3
a : 629.0000, 1 -> 0
b : -179.0000, 1 -> 2
c : -942.0000, 1 -> 4
d : -215.0000, 1 -> 4
a : -556.0000, 2 -> 4
b : -915.0000, 2 -> 2
c : 488.0000, 2 -> 2
d : -504.0000, 2 -> 0
a : 719.0000, 3 -> 5
b : -119.0000, 3 -> 7
c : 667.0000, 3 -> 5
d : -268.0000, 3 -> 6
a : 100.0000, 4 -> 1
b : -988.0000, 4 -> 4
c : 456.0000, 4 -> 7
d : -716.0000, 4 -> 0
a : -277.0000, 5 -> 2
b : 775.0000, 5 -> 3
c : -666.0000, 5 -> 5
d : 499.0000, 5 -> 4
a : 385.0000, 6 -> 7
b : 730.0000, 6 -> 2
c : 419.0000, 6 -> 0
d : 906.0000, 6 -> 5
a : 848.0000, 7 -> 1
b : -182.0000, 7 -> 5
c : 423.0000, 7 -> 6
d : -902.0000, 7 -> 6
a : -316.0000, 0 -> 5
b : 670.0000, 0 -> 0
c : 123.0000, 1 -> 3
c : 319.0000, 1 -> 7
c : -448.0000, 2 -> 6
d : 865.0000, 2 -> 5
c : -656.0000, 3 -> 3
a : -502.0000, 3 -> 3
b : 371.0000, 4 -> 7
d : -255.0000, 4 -> 2
a : -426.0000, 5 -> 4
d : -651.0000, 5 -> 6
c : 9.0000, 6 -> 4
d : -729.0000, 6 -> 2
b : -593.0000, 7 -> 1
a : -547.0000, 7 -> 4
