a : 492.0000, 0 -> 5
b : 697.0000, 0 -> 2
c : -626.0000, 0 -> 1
a : -350.0000, 1 -> 4
b : -40.0000, 1 -> 4
c : 587.0000, 1 -> 6
a : 887.0000, 2 -> 3
b : 849.0000, 2 -> 5
c : 575.0000, 2 -> 0
a : -190.0000, 3 -> 5
b : -408.0000, 3 -> 5
c : 362.0000, 3 -> 5
a : 782.0000, 4 -> 6
b : 823.0000, 4 -> 1
c : 947.0000, 4 -> 5
a : 173.0000, 5 -> 2
b : 735.0000, 5 -> 1
c : -404.0000, 5 -> 2
a : -379.0000, 6 -> 3
b : -413.0000, 6 -> 4
c : 255.0000, 6 -> 1
b : 209.0000, 0 -> 3
b : -267.0000, 1 -> 6
b : -438.0000, 2 -> 1
c : 528.0000, 3 -> 6
b : -685.0000, 4 -> 5
b : 707.0000, 5 -> 0
b : -506.0000, 6 -> 2
