a : 93.0000, 0 -> 1
b : -504.0000, 0 -> 1
c : 934.0000, 0 -> 5
a : -763.0000, 1 -> 0
b : -574.0000, 1 -> 5
c : -358.0000, 1 -> 2
a : 142.0000, 2 -> 4
b : -767.0000, 2 -> 0
c : -844.0000, 2 -> 4
a : 646.0000, 3 -> 3
b : 815.0000, 3 -> 0
c : -928.0000, 3 -> 1
a : 30.0000, 4 -> 0
b : 930.0000, 4 -> 6
c : 335.0000, 4 -> 0
a : -22.0000, 5 -> 4
b : 243.0000, 5 -> 2
c : 669.0000, 5 -> 1
a : 571.0000, 6 -> 4
b : -297.0000, 6 -> 1
c : -86.0000, 6 -> 3
b : -960.0000, 0 -> 3
a : 769.0000, 1 -> 2
b : -450.0000, 2 -> 4
b : 670.0000, 3 -> 1
b : 255.0000, 4 -> 5
c : -72.0000, 5 -> 4
c : -576.0000, 6 -> 1
