a : 218.0000, 0 -> 0
b : 384.0000, 0 -> 0
c : 880.0000, 0 -> 0
d : 889.0000, 0 -> 5
a : 803.0000, 1 -> 1
b : -969.0000, 1 -> 5
c : 704.0000, 1 -> 4
d : -811.0000, 1 -> 3
a : 382.0000, 2 -> 3
b : 176.0000, 2 -> 5
c : -166.0000, 2 -> 4
d : 963.0000, 2 -> 3
a : 528.0000, 3 -> 5
b : 459.0000, 3 -> 1
c : -301.0000, 3 -> 3
d : -386.0000, 3 -> 2
a : -493.0000, 4 -> 3
b : -14.0000, 4 -> 0
c : -623.0000, 4 -> 4
d : -993.0000, 4 -> 0
a : -47.0000, 5 -> 1
b : -393.0000, 5 -> 0
c : 981.0000, 5 -> 4
d : -375.0000, 5 -> 2
c : -33.0000, 0 -> 4
a : -827.0000, 0 -> 2
c : 845.0000, 1 -> 5
a : 252.0000, 1 -> 0
d : -394.0000, 2 -> 0
d : 129.0000, 2 -> 2
d : 305.0000, 3 -> 1
a : -952.0000, 3 -> 3
d : -769.0000, 4 -> 1
a : 184.0000, 4 -> 1
a : -833.0000, 5 -> 3
c : 961.0000, 5 -> 5
