a : 521.0000, 0 -> 6
b : -277.0000, 0 -> 0
c : -443.0000, 0 -> 4
d : -177.0000, 0 -> 6
a : -940.0000, 1 -> 4
b : 834.0000, 1 -> 5
c : 91.0000, 1 -> 0
d : 570.0000, 1 -> 0
a : -828.0000, 2 -> 7
b : 846.0000, 2 -> 7
c : 879.0000, 2 -> 6
d : -141.0000, 2 -> 1
a : -44.0000, 3 -> 2
b : 493.0000, 3 -> 5
c : 192.0000, 3 -> 7
d : -730.0000, 3 -> 6
a : -910.0000, 4 -> 6
b : -263.0000, 4 -> 2
c : -977.0000, 4 -> 0
d : 809.0000, 4 -> 5
a : -72.0000, 5 -> 4
b : -490.0000, 5 -> 1
c : -615.0000, 5 -> 6
d : -232.0000, 5 -> 5
a : 413.0000, 6 -> 6
b : -608.0000, 6 -> 4
c : -913.0000, 6 -> 1
d : 125.0000, 6 -> 5
a : 313.0000, 7 -> 1
b : 376.0000, 7 -> 3
c : 231.0000, 7 -> 3
d : -852.0000, 7 -> 7
d : -166.0000, 0 -> 2
a : 167.0000, 0 -> 7
a : -183.0000, 1 -> 3
c : -70.0000, 1 -> 4
d : -105.0000, 2 -> 0
c : -579.0000, 2 -> 1
a : -379.0000, 3 -> 5
b : 261.0000, 3 -> 0
a : -7.0000, 4 -> 5
c : 808.0000, 4 -> 2
b : -567.0000, 5 -> 0
d : -432.0000, 5 -> 4
b : -680.0000, 6 -> 3
a : 171.0000, 6 -> 2
d : 721.0000, 7 -> 4
d : -681.0000, 7 -> 1
