a : 333.0000, 0 -> 2
b : 143.0000, 0 -> 2
c : 181.0000, 0 -> 3
a : 776.0000, 1 -> 3
b : -519.0000, 1 -> 0
c : -229.0000, 1 -> 3
a : 382.0000, 2 -> 0
b : 445.0000, 2 -> 1
c : 608.0000, 2 -> 1
a : 673.0000, 3 -> 4
b : 144.0000, 3 -> 0
c : 203.0000, 3 -> 5
a : -253.0000, 4 -> 2
b : -177.0000, 4 -> 1
c : -80.0000, 4 -> 5
a : -345.0000, 5 -> 0
b : 664.0000, 5 -> 2
c : 93.0000, 5 -> 4
c : -158.0000, 0 -> 2
a : -808.0000, 1 -> 1
b : 92.0000, 2 -> 5
b : 840.0000, 3 -> 5
b : 626.0000, 4 -> 4
a : 587.0000, 5 -> 4
