a : -667.0000, 0 -> 3
b : 725.0000, 0 -> 2
c : -120.0000, 0 -> 3
d : 328.0000, 0 -> 3
a : -475.0000, 1 -> 3
b : -788.0000, 1 -> 5
c : -723.0000, 1 -> 0
d : -112.0000, 1 -> 1
a : -571.0000, 2 -> 5
b : 867.0000, 2 -> 2
c : 782.0000, 2 -> 6
d : 280.0000, 2 -> 4
a : -371.0000, 3 -> 5
b : 853.0000, 3 -> 5
c : 384.0000, 3 -> 3
d : 672.0000, 3 -> 5
a : 341.0000, 4 -> 5
b : 505.0000, 4 -> 1
c : -518.0000, 4 -> 2
d : 182.0000, 4 -> 1
a : -593.0000, 5 -> 0
b : -919.0000, 5 -> 4
c : -995.0000, 5 -> 4
d : -341.0000, 5 -> 2
a : 620.0000, 6 -> 1
b : 440.0000, 6 -> 7
c : 669.0000, 6 -> 7
d : -492.0000, 6 -> 7
a : -408.0000, 7 -> 6
b : -484.0000, 7 -> 1
c : 972.0000, 7 -> 3
d : 55.0000, 7 -> 6
a : -819.0000, 0 -> 4
d : -331.0000, 0 -> 2
c : 109.0000, 1 -> 7
b : 33.0000, 1 -> 3
d : -942.0000, 2 -> 7
d : 930.0000, 2 -> 5
b : 262.0000, 3 -> 0
d : 253.0000, 3 -> 3
a : -45.0000, 4 -> 4
a : -660.0000, 4 -> 1
d : -872.0000, 5 -> 5
a : 397.0000, 5 -> 2
c : 100.0000, 6 -> 2
d : -736.0000, 6 -> 4
d : -478.0000, 7 -> 5
c : -743.0000, 7 -> 0
