a : 768.0000, 0 -> 1
b : 66.0000, 0 -> 2
c : 158.0000, 0 -> 3
d : -830.0000, 0 -> 4
a : -866.0000, 1 -> 2
b : -962.0000, 1 -> 0
c : 638.0000, 1 -> 1
d : -826.0000, 1 -> 3
a : 261.0000, 2 -> 0
b : 638.0000, 2 -> 4
c : 43.0000, 2 -> 0
d : -739.0000, 2 -> 4
a : -849.0000, 3 -> 0
b : 77.0000, 3 -> 1
c : -171.0000, 3 -> 0
d : -384.0000, 3 -> 1
a : -178.0000, 4 -> 1
b : 837.0000, 4 -> 4
c : 684.0000, 4 -> 3
d : 874.0000, 4 -> 2
d : 405.0000, 0 -> 2
a : -761.0000, 0 -> 3
c : 238.0000, 1 -> 0
c : -461.0000, 1 -> 4
c : 625.0000, 2 -> 2
a : -577.0000, 2 -> 2
c : -24.0000, 3 -> 2
a : -762.0000, 3 -> 2
c : 762.0000, 4 -> 0
b : 624.0000, 4 -> 2
