a : 129.0000, 0 -> 3
b : 894.0000, 0 -> 6
c : 117.0000, 0 -> 1
a : 838.0000, 1 -> 4
b : 967.0000, 1 -> 2
c : 539.0000, 1 -> 2
a : 713.0000, 2 -> 6
b : 118.0000, 2 -> 2
c : 570.0000, 2 -> 0
a : 605.0000, 3 -> 1
b : -104.0000, 3 -> 0
c : -943.0000, 3 -> 5
a : 655.0000, 4 -> 2
b : 494.0000, 4 -> 1
c : 167.0000, 4 -> 3
a : -773.0000, 5 -> 6
b : 583.0000, 5 -> 2
c : 663.0000, 5 -> 4
a : -343.0000, 6 -> 0
b : -739.0000, 6 -> 1
c : 225.0000, 6 -> 3
b : 783.0000, 0 -> 1
b : -861.0000, 1 -> 6
a : 60.0000, 2 -> 2
c : -848.0000, 3 -> 0
c : 546.0000, 4 -> 5
a : 585.0000, 5 -> 0
a : 560.0000, 6 -> 4
