a : -203.0000, 0 -> 4
b : 60.0000, 0 -> 5
c : 859.0000, 0 -> 1
a : -575.0000, 1 -> 6
b : -360.0000, 1 -> 6
c : 434.0000, 1 -> 4
a : 474.0000, 2 -> 4
b : 159.0000, 2 -> 6
c : -820.0000, 2 -> 7
a : 432.0000, 3 -> 0
b : -411.0000, 3 -> 3
c : -470.0000, 3 -> 5
a : -304.0000, 4 -> 3
b : -370.0000, 4 -> 4
c : -915.0000, 4 -> 0
a : -973.0000, 5 -> 0
b : -868.0000, 5 -> 7
c : -675.0000, 5 -> 2
a : 799.0000, 6 -> 3
b : -778.0000, 6 -> 6
c : -658.0000, 6 -> 1
a : 23.0000, 7 -> 5
b : -93.0000, 7 -> 7
c : 821.0000, 7 -> 4
a : -220.0000, 0 -> 7
a : 637.0000, 1 -> 7
c : -977.0000, 2 -> 1
c : 710.0000, 3 -> 0
b : -8.0000, 4 -> 2
a : -709.0000, 5 -> 1
b : -399.0000, 6 -> 4
c : -841.0000, 7 -> 3
