a : 466.0000, 0 -> 2
b : 791.0000, 0 -> 0
c : 472.0000, 0 -> 3
d : 562.0000, 0 -> 3
a : -42.0000, 1 -> 3
b : 953.0000, 1 -> 5
c : -155.0000, 1 -> 2
d : 263.0000, 1 -> 0
a : 509.0000, 2 -> 0
b : 280.0000, 2 -> 3
c : 416.0000, 2 -> 0
d : 485.0000, 2 -> 0
a : 849.0000, 3 -> 0
b : 484.0000, 3 -> 0
c : 316.0000, 3 -> 1
d : 883.0000, 3 -> 2
a : -416.0000, 4 -> 5
b : 625.0000, 4 -> 5
c : 954.0000, 4 -> 1
d : 705.0000, 4 -> 5
a : -843.0000, 5 -> 3
b : 508.0000, 5 -> 0
c : 672.0000, 5 -> 4
d : 981.0000, 5 -> 3
d : -994.0000, 0 -> 5
a : -678.0000, 0 -> 0
d : -158.0000, 1 -> 4
b : 468.0000, 1 -> 3
b : -96.0000, 2 -> 4
a : 434.0000, 2 -> 1
a : 208.0000, 3 -> 2
d : -283.0000, 3 -> 1
c : 144.0000, 4 -> 2
d : 82.0000, 4 -> 4
d : -734.0000, 5 -> 1
c : -332.0000, 5 -> 5
