a : -727.0000, 0 -> 2
b : -138.0000, 0 -> 4
c : -982.0000, 0 -> 4
d : 155.0000, 0 -> 4
a : -317.0000, 1 -> 2
b : 816.0000, 1 -> 3
c : 423.0000, 1 -> 0
d : 845.0000, 1 -> 0
a : 376.0000, 2 -> 4
b : -307.0000, 2 -> 4
c : -732.0000, 2 -> 3
d : -71.0000, 2 -> 2
a : -371.0000, 3 -> 1
b : -389.0000, 3 -> 0
c : -247.0000, 3 -> 0
d : -302.0000, 3 -> 3
a : -92.0000, 4 -> 0
b : 241.0000, 4 -> 3
c : -757.0000, 4 -> 3
d : -865.0000, 4 -> 1
a : -187.0000, 0 -> 3
b : 787.0000, 0 -> 3
b : -629.0000, 1 -> 1
a : 588.0000, 1 -> 4
c : 233.0000, 2 -> 1
a : -474.0000, 2 -> 1
d : -806.0000, 3 -> 4
b : -58.0000, 3 -> 2
c : -792.0000, 4 -> 4
d : 655.0000, 4 -> 0
