a : -547.0000, 0 -> 4
b : 654.0000, 0 -> 0
c : -505.0000, 0 -> 1
d : 776.0000, 0 -> 1
a : 179.0000, 1 -> 1
b : 556.0000, 1 -> 3
c : 673.0000, 1 -> 0
d : -581.0000, 1 -> 2
a : -928.0000, 2 -> 2
b : -428.0000, 2 -> 5
c : 831.0000, 2 -> 5
d : 615.0000, 2 -> 2
a : 594.0000, 3 -> 2
b : 878.0000, 3 -> 3
c : 837.0000, 3 -> 4
d : -137.0000, 3 -> 1
a : 516.0000, 4 -> 3
b : -929.0000, 4 -> 0
c : 768.0000, 4 -> 3
d : 230.0000, 4 -> 2
a : -240.0000, 5 -> 2
b : -412.0000, 5 -> 4
c : -66.0000, 5 -> 4
d : 420.0000, 5 -> 5
d : 712.0000, 0 -> 3
c : -354.0000, 0 -> 0
b : -118.0000, 1 -> 1
d : -528.0000, 1 -> 3
b : 84.0000, 2 -> 3
d : 778.0000, 2 -> 5
b : -104.0000, 3 -> 2
d : 470.0000, 3 -> 5
a : -135.0000, 4 -> 4
d : -749.0000, 4 -> 3
a : 526.0000, 5 -> 1
d : -415.0000, 5 -> 0
