a : -303.0000, 0 -> 0
b : -126.0000, 0 -> 3
c : 777.0000, 0 -> 1
d : -32.0000, 0 -> 6
a : -104.0000, 1 -> 2
b : -611.0000, 1 -> 2
c : 227.0000, 1 -> 6
d : 491.0000, 1 -> 1
a : -83.0000, 2 -> 4
b : 214.0000, 2 -> 6
c : 709.0000, 2 -> 0
d : 679.0000, 2 -> 6
a : 621.0000, 3 -> 4
b : 377.0000, 3 -> 3
c : -910.0000, 3 -> 0
d : -605.0000, 3 -> 6
a : -719.0000, 4 -> 1
b : 161.0000, 4 -> 1
c : -750.0000, 4 -> 6
d : 932.0000, 4 -> 0
a : -194.0000, 5 -> 4
b : 45.0000, 5 -> 4
c : -112.0000, 5 -> 1
d : 214.0000, 5 -> 4
a : -255.0000, 6 -> 2
b : 409.0000, 6 -> 6
c : -661.0000, 6 -> 0
d : 95.0000, 6 -> 2
d : -380.0000, 0 -> 4
c : 818.0000, 0 -> 3
c : 107.0000, 1 -> 3
b : -440.0000, 1 -> 0
a : -145.0000, 2 -> 0
d : 971.0000, 2 -> 4
d : 1.0000, 3 -> 5
c : -795.0000, 3 -> 2
d : 871.0000, 4 -> 4
a : -597.0000, 4 -> 5
d : 372.0000, 5 -> 3
b : -387.0000, 5 -> 5
a : 886.0000, 6 -> 6
d : -938.0000, 6 -> 4
