a : -780.0000, 0 -> 0
b : -153.0000, 0 -> 3
c : -402.0000, 0 -> 4
a : 433.0000, 1 -> 2
b : 395.0000, 1 -> 5
c : -710.0000, 1 -> 5
a : 544.0000, 2 -> 4
b : 826.0000, 2 -> 2
c : 305.0000, 2 -> 3
a : -764.0000, 3 -> 5
b : 826.0000, 3 -> 3
c : -720.0000, 3 -> 2
a : 202.0000, 4 -> 4
b : -922.0000, 4 -> 3
c : 147.0000, 4 -> 2
a : -378.0000, 5 -> 3
b : -256.0000, 5 -> 4
c : -781.0000, 5 -> 2
c : -542.0000, 0 -> 5
b : -843.0000, 1 -> 0
c : -20.0000, 2 -> 1
c : 689.0000, 3 -> 5
c : 684.0000, 4 -> 4
a : 83.0000, 5 -> 0
