a : 48.0000, 0 -> 3
b : 196.0000, 0 -> 1
c : 522.0000, 0 -> 0
a : -491.0000, 1 -> 2
b : -102.0000, 1 -> 5
c : -168.0000, 1 -> 0
a : 611.0000, 2 -> 2
b : -85.0000, 2 -> 1
c : -463.0000, 2 -> 2
a : -277.0000, 3 -> 2
b : -166.0000, 3 -> 1
c : 947.0000, 3 -> 2
a : -945.0000, 4 -> 1
b : -664.0000, 4 -> 0
c : -961.0000, 4 -> 5
a : 290.0000, 5 -> 3
b : 934.0000, 5 -> 4
c : 901.0000, 5 -> 3
c : 833.0000, 0 -> 2
a : 885.0000, 1 -> 4
b : 536.0000, 2 -> 2
b : -505.0000, 3 -> 3
c : -278.0000, 4 -> 3
a : -8.0000, 5 -> 2
