a : 972.0000, 0 -> 1
b : 812.0000, 0 -> 1
a : -471.0000, 1 -> 3
b : -89.0000, 1 -> 1
a : 785.0000, 2 -> 7
b : -941.0000, 2 -> 6
a : 931.0000, 3 -> 0
b : -303.0000, 3 -> 0
a : -165.0000, 4 -> 6
b : 130.0000, 4 -> 1
a : -342.0000, 5 -> 6
b : 439.0000, 5 -> 0
a : 763.0000, 6 -> 2
b : 45.0000, 6 -> 0
a : 255.0000, 7 -> 0
b : -893.0000, 7 -> 0
b : -462.0000, 0 -> 6
b : -756.0000, 1 -> 0
b : -417.0000, 2 -> 0
a : -423.0000, 3 -> 6
b : -342.0000, 4 -> 7
a : -838.0000, 5 -> 4
a : 84.0000, 6 -> 0
b : -620.0000, 7 -> 1
b : -873.0000, 2 -> 4
b : -194.0000, 3 -> 5
