a : -47.0000, 0 -> 2
b : -601.0000, 0 -> 2
c : -204.0000, 0 -> 1
d : 365.0000, 0 -> 2
a : 512.0000, 1 -> 2
b : 408.0000, 1 -> 0
c : 450.0000, 1 -> 2
d : -113.0000, 1 -> 3
a : -679.0000, 2 -> 3
b : 280.0000, 2 -> 1
c : 945.0000, 2 -> 0
d : -128.0000, 2 -> 0
a : 986.0000, 3 -> 3
b : -707.0000, 3 -> 1
c : 381.0000, 3 -> 0
d : 599.0000, 3 -> 1
b : -182.0000, 0 -> 1
a : 237.0000, 0 -> 0
c : -839.0000, 1 -> 1
c : 679.0000, 1 -> 3
b : -711.0000, 2 -> 3
c : -318.0000, 2 -> 3
c : -788.0000, 3 -> 3
b : 252.0000, 3 -> 0
