a : 348.0000, 0 -> 0
b : 315.0000, 0 -> 2
a : -928.0000, 1 -> 1
b : -817.0000, 1 -> 1
a : -178.0000, 2 -> 4
b : 459.0000, 2 -> 6
a : -143.0000, 3 -> 4
b : -507.0000, 3 -> 6
a : -260.0000, 4 -> 3
b : 340.0000, 4 -> 0
a : -934.0000, 5 -> 4
b : -23.0000, 5 -> 7
a : 805.0000, 6 -> 4
b : -618.0000, 6 -> 4
a : 553.0000, 7 -> 0
b : 513.0000, 7 -> 7
a : 232.0000, 0 -> 7
a : 8.0000, 1 -> 3
a : 641.0000, 2 -> 7
a : -200.0000, 3 -> 0
a : -646.0000, 4 -> 4
b : -78.0000, 5 -> 6
b : -104.0000, 6 -> 2
a : 616.0000, 7 -> 3
a : 672.0000, 4 -> 1
b : 936.0000, 7 -> 5
