a : 291.0000, 0 -> 3
b : 850.0000, 0 -> 0
c : 168.0000, 0 -> 4
d : 684.0000, 0 -> 3
a : -884.0000, 1 -> 4
b : 708.0000, 1 -> 0
c : -95.0000, 1 -> 2
d : -37.0000, 1 -> 4
a : 152.0000, 2 -> 2
b : -921.0000, 2 -> 4
c : 776.0000, 2 -> 3
d : -541.0000, 2 -> 5
a : 976.0000, 3 -> 5
b : 17.0000, 3 -> 0
c : -648.0000, 3 -> 2
d : 63.0000, 3 -> 4
a : 877.0000, 4 -> 2
b : -706.0000, 4 -> 0
c : 488.0000, 4 -> 4
d : -416.0000, 4 -> 3
a : 928.0000, 5 -> 0
b : 168.0000, 5 -> 4
c : 598.0000, 5 -> 5
d : 939.0000, 5 -> 4
c : 547.0000, 0 -> 1
d : 229.0000, 0 -> 4
b : 232.0000, 1 -> 4
b : 671.0000, 1 -> 3
a : 716.0000, 2 -> 3
a : 631.0000, 2 -> 0
c : 376.0000, 3 -> 3
c : 39.0000, 3 -> 0
d : -209.0000, 4 -> 2
b : 161.0000, 4 -> 5
c : -953.0000, 5 -> 4
a : -910.0000, 5 -> 2
