a : 915.0000, 0 -> 0
b : 406.0000, 0 -> 1
c : -805.0000, 0 -> 4
a : 570.0000, 1 -> 3
b : 165.0000, 1 -> 0
c : -68.0000, 1 -> 3
a : -770.0000, 2 -> 1
b : -990.0000, 2 -> 5
c : 362.0000, 2 -> 1
a : -878.0000, 3 -> 5
b : 424.0000, 3 -> 2
c : 453.0000, 3 -> 2
a : 99.0000, 4 -> 4
b : -390.0000, 4 -> 5
c : -826.0000, 4 -> 4
a : 111.0000, 5 -> 0
b : 71.0000, 5 -> 5
c : -371.0000, 5 -> 3
c : -171.0000, 0 -> 5
b : 491.0000, 1 -> 1
b : -101.0000, 2 -> 2
a : 599.0000, 3 -> 2
c : -682.0000, 4 -> 2
b : -386.0000, 5 -> 3
