a : -795.0000, 0 -> 0
b : -926.0000, 0 -> 3
c : 652.0000, 0 -> 5
d : 490.0000, 0 -> 5
a : 244.0000, 1 -> 2
b : 993.0000, 1 -> 4
c : 476.0000, 1 -> 3
d : 518.0000, 1 -> 4
a : -343.0000, 2 -> 5
b : -865.0000, 2 -> 2
c : 613.0000, 2 -> 0
d : 962.0000, 2 -> 4
a : -785.0000, 3 -> 2
b : 543.0000, 3 -> 5
c : -962.0000, 3 -> 2
d : -236.0000, 3 -> 5
a : 651.0000, 4 -> 0
b : -420.0000, 4 -> 3
c : -682.0000, 4 -> 5
d : 418.0000, 4 -> 0
a : 142.0000, 5 -> 3
b : -168.0000, 5 -> 0
c : -197.0000, 5 -> 3
d : 489.0000, 5 -> 3
c : -588.0000, 0 -> 0
d : -893.0000, 0 -> 2
c : 743.0000, 1 -> 0
b : 65.0000, 1 -> 1
b : 927.0000, 2 -> 3
b : -478.0000, 2 -> 0
a : 990.0000, 3 -> 1
c : 492.0000, 3 -> 4
a : 373.0000, 4 -> 5
d : 798.0000, 4 -> 4
b : 536.0000, 5 -> 4
d : 500.0000, 5 -> 4
