a : -548.0000, 0 -> 4
b : 373.0000, 0 -> 0
a : -739.0000, 1 -> 1
b : -826.0000, 1 -> 6
a : -610.0000, 2 -> 2
b : 685.0000, 2 -> 4
a : 939.0000, 3 -> 5
b : 125.0000, 3 -> 1
a : 593.0000, 4 -> 7
b : 759.0000, 4 -> 0
a : 30.0000, 5 -> 5
b : 755.0000, 5 -> 7
a : 47.0000, 6 -> 4
b : -317.0000, 6 -> 6
a : -734.0000, 7 -> 4
b : 237.0000, 7 -> 2
b : -960.0000, 0 -> 3
a : 664.0000, 1 -> 4
b : -670.0000, 2 -> 6
a : 151.0000, 3 -> 2
b : 424.0000, 4 -> 5
a : 341.0000, 5 -> 7
b : -982.0000, 6 -> 7
a : 300.0000, 7 -> 5
