a : 448.0000, 0 -> 6
b : 743.0000, 0 -> 6
c : 760.0000, 0 -> 4
a : 842.0000, 1 -> 1
b : 479.0000, 1 -> 4
c : -530.0000, 1 -> 2
a : 700.0000, 2 -> 7
b : 63.0000, 2 -> 6
c : -175.0000, 2 -> 6
a : -771.0000, 3 -> 6
b : -715.0000, 3 -> 6
c : 790.0000, 3 -> 6
a : -425.0000, 4 -> 5
b : -810.0000, 4 -> 0
c : 808.0000, 4 -> 4
a : -736.0000, 5 -> 5
b : 915.0000, 5 -> 0
c : -327.0000, 5 -> 5
a : -81.0000, 6 -> 1
b : -127.0000, 6 -> 3
c : -815.0000, 6 -> 6
a : 216.0000, 7 -> 4
b : -957.0000, 7 -> 1
c : 607.0000, 7 -> 5
b : -393.0000, 0 -> 7
b : -987.0000, 1 -> 5
a : 354.0000, 2 -> 0
b : -807.0000, 3 -> 7
b : -592.0000, 4 -> 2
b : 38.0000, 5 -> 4
a : 939.0000, 6 -> 2
c : 742.0000, 7 -> 2
