a : -807.0000, 0 -> 2
b : -21.0000, 0 -> 6
c : 700.0000, 0 -> 6
a : 772.0000, 1 -> 3
b : 127.0000, 1 -> 1
c : -939.0000, 1 -> 5
a : -842.0000, 2 -> 6
b : -858.0000, 2 -> 6
c : 703.0000, 2 -> 0
a : -234.0000, 3 -> 4
b : -757.0000, 3 -> 0
c : -82.0000, 3 -> 1
a : -206.0000, 4 -> 5
b : -150.0000, 4 -> 5
c : -289.0000, 4 -> 2
a : -249.0000, 5 -> 3
b : -244.0000, 5 -> 1
c : -308.0000, 5 -> 1
a : 99.0000, 6 -> 1
b : 112.0000, 6 -> 0
c : 736.0000, 6 -> 1
a : -812.0000, 0 -> 5
b : -817.0000, 1 -> 3
c : 956.0000, 2 -> 5
b : -519.0000, 3 -> 5
b : 946.0000, 4 -> 4
b : 24.0000, 5 -> 2
b : -885.0000, 6 -> 3
