a : 771.0000, 0 -> 6
b : 796.0000, 0 -> 3
c : -900.0000, 0 -> 2
d : -669.0000, 0 -> 5
a : -867.0000, 1 -> 5
b : -47.0000, 1 -> 5
c : 741.0000, 1 -> 4
d : 824.0000, 1 -> 0
a : 249.0000, 2 -> 6
b : -730.0000, 2 -> 2
c : -811.0000, 2 -> 5
d : 423.0000, 2 -> 3
a : 550.0000, 3 -> 4
b : -544.0000, 3 -> 2
c : 267.0000, 3 -> 3
d : 160.0000, 3 -> 2
a : 472.0000, 4 -> 5
b : -205.0000, 4 -> 0
c : -540.0000, 4 -> 1
d : -447.0000, 4 -> 4
a : -14.0000, 5 -> 0
b : -100.0000, 5 -> 2
c : 303.0000, 5 -> 6
d : -350.0000, 5 -> 6
a : 939.0000, 6 -> 0
b : 90.0000, 6 -> 2
c : -302.0000, 6 -> 0
d : 990.0000, 6 -> 5
d : 634.0000, 0 -> 3
c : -787.0000, 0 -> 3
b : -433.0000, 1 -> 0
c : 969.0000, 1 -> 3
a : -682.0000, 2 -> 5
a : -990.0000, 2 -> 4
c : -437.0000, 3 -> 5
d : -163.0000, 3 -> 3
d : -443.0000, 4 -> 2
c : -524.0000, 4 -> 2
a : 742.0000, 5 -> 6
d : 893.0000, 5 -> 2
b : -429.0000, 6 -> 4
d : 840.0000, 6 -> 6
