a : -588.0000, 0 -> 5
b : 765.0000, 0 -> 0
c : 979.0000, 0 -> 0
a : -381.0000, 1 -> 3
b : 324.0000, 1 -> 0
c : -757.0000, 1 -> 5
a : -170.0000, 2 -> 2
b : -475.0000, 2 -> 5
c : -675.0000, 2 -> 2
a : -703.0000, 3 -> 4
b : 699.0000, 3 -> 5
c : 66.0000, 3 -> 2
a : -759.0000, 4 -> 4
b : -294.0000, 4 -> 3
c : 418.0000, 4 -> 6
a : 689.0000, 5 -> 3
b : 490.0000, 5 -> 1
c : 556.0000, 5 -> 6
a : -979.0000, 6 -> 6
b : 122.0000, 6 -> 0
c : 882.0000, 6 -> 6
c : -949.0000, 0 -> 6
b : -974.0000, 1 -> 6
b : -143.0000, 2 -> 0
c : 19.0000, 3 -> 1
b : -844.0000, 4 -> 5
a : 811.0000, 5 -> 2
c : 687.0000, 6 -> 0
