a : 281.0000, 0 -> 0
b : 405.0000, 0 -> 2
c : -926.0000, 0 -> 1
d : 282.0000, 0 -> 0
a : -181.0000, 1 -> 2
b : 577.0000, 1 -> 0
c : 820.0000, 1 -> 4
d : -856.0000, 1 -> 6
a : 568.0000, 2 -> 4
b : 849.0000, 2 -> 5
c : -563.0000, 2 -> 6
d : 404.0000, 2 -> 5
a : 521.0000, 3 -> 6
b : -88.0000, 3 -> 6
c : -677.0000, 3 -> 5
d : 792.0000, 3 -> 3
a : -469.0000, 4 -> 4
b : 2.0000, 4 -> 5
c : 64.0000, 4 -> 0
d : 607.0000, 4 -> 2
a : -723.0000, 5 -> 0
b : 604.0000, 5 -> 5
c : -490.0000, 5 -> 3
d : 97.0000, 5 -> 2
a : 9.0000, 6 -> 3
b : 377.0000, 6 -> 6
c : -608.0000, 6 -> 1
d : 157.0000, 6 -> 2
b : -332.0000, 0 -> 6
c : 529.0000, 0 -> 0
c : -245.0000, 1 -> 0
a : 552.0000, 1 -> 0
c : -626.0000, 2 -> 1
d : 384.0000, 2 -> 3
b : -993.0000, 3 -> 4
b : -679.0000, 3 -> 3
a : -425.0000, 4 -> 2
d : -946.0000, 4 -> 6
c : 371.0000, 5 -> 5
c : -834.0000, 5 -> 4
a : -766.0000, 6 -> 0
a : -234.0000, 6 -> 2
