a : -545.0000, 0 -> 3
b : 439.0000, 0 -> 5
c : -605.0000, 0 -> 3
a : 950.0000, 1 -> 2
b : -127.0000, 1 -> 0
c : -154.0000, 1 -> 3
a : 543.0000, 2 -> 6
b : -65.0000, 2 -> 6
c : -43.0000, 2 -> 6
a : 462.0000, 3 -> 0
b : 281.0000, 3 -> 5
c : -629.0000, 3 -> 5
a : 369.0000, 4 -> 4
b : -412.0000, 4 -> 4
c : -567.0000, 4 -> 1
a : 338.0000, 5 -> 2
b : 828.0000, 5 -> 1
c : 749.0000, 5 -> 2
a : 856.0000, 6 -> 3
b : 552.0000, 6 -> 5
c : -573.0000, 6 -> 2
a : -738.0000, 0 -> 6
a : 481.0000, 1 -> 3
a : -456.0000, 2 -> 1
a : 464.0000, 3 -> 2
c : 180.0000, 4 -> 3
a : 11.0000, 5 -> 5
a : -462.0000, 6 -> 0
a : 783.0000, 3 -> 4
