a : -43.0000, 0 -> 3
b : -620.0000, 0 -> 1
c : -100.0000, 0 -> 3
d : 693.0000, 0 -> 2
a : -969.0000, 1 -> 2
b : 151.0000, 1 -> 5
c : -32.0000, 1 -> 1
d : -430.0000, 1 -> 5
a : 215.0000, 2 -> 5
b : -665.0000, 2 -> 4
c : -105.0000, 2 -> 2
d : -353.0000, 2 -> 1
a : -953.0000, 3 -> 0
b : -207.0000, 3 -> 0
c : 554.0000, 3 -> 2
d : -432.0000, 3 -> 3
a : 414.0000, 4 -> 2
b : -321.0000, 4 -> 2
c : 417.0000, 4 -> 0
d : 467.0000, 4 -> 2
a : 224.0000, 5 -> 2
b : 914.0000, 5 -> 3
c : -150.0000, 5 -> 3
d : -417.0000, 5 -> 3
d : -142.0000, 0 -> 5
b : -616.0000, 0 -> 4
b : -909.0000, 1 -> 2
c : -665.0000, 1 -> 4
d : 558.0000, 2 -> 5
b : -5.0000, 2 -> 3
a : -842.0000, 3 -> 1
c : -80.0000, 3 -> 3
b : 427.0000, 4 -> 5
b : 492.0000, 4 -> 4
c : 445.0000, 5 -> 2
b : 182.0000, 5 -> 0
