a : -926.0000, 0 -> 3
b : 41.0000, 0 -> 3
c : -467.0000, 0 -> 3
d : -632.0000, 0 -> 2
a : -247.0000, 1 -> 1
b : 819.0000, 1 -> 0
c : 796.0000, 1 -> 0
d : -354.0000, 1 -> 3
a : -288.0000, 2 -> 1
b : 179.0000, 2 -> 4
c : 161.0000, 2 -> 2
d : -906.0000, 2 -> 1
a : 581.0000, 3 -> 3
b : -162.0000, 3 -> 0
c : 68.0000, 3 -> 2
d : 886.0000, 3 -> 1
a : 993.0000, 4 -> 0
b : -831.0000, 4 -> 2
c : -21.0000, 4 -> 2
d : -670.0000, 4 -> 2
c : -294.0000, 0 -> 1
d : -950.0000, 0 -> 1
b : -427.0000, 1 -> 3
d : 919.0000, 1 -> 1
b : -828.0000, 2 -> 3
a : -774.0000, 2 -> 3
d : 787.0000, 3 -> 0
a : -690.0000, 3 -> 0
b : -174.0000, 4 -> 1
a : 552.0000, 4 -> 4
