a : 533.0000, 0 -> 1
b : -890.0000, 0 -> 5
c : -240.0000, 0 -> 4
d : 507.0000, 0 -> 5
a : 555.0000, 1 -> 6
b : 188.0000, 1 -> 6
c : 456.0000, 1 -> 0
d : 239.0000, 1 -> 1
a : 587.0000, 2 -> 5
b : -359.0000, 2 -> 5
c : -36.0000, 2 -> 1
d : 364.0000, 2 -> 5
a : -585.0000, 3 -> 4
b : -876.0000, 3 -> 2
c : -593.0000, 3 -> 2
d : 257.0000, 3 -> 2
a : -619.0000, 4 -> 2
b : -545.0000, 4 -> 7
c : 625.0000, 4 -> 4
d : -704.0000, 4 -> 5
a : -228.0000, 5 -> 5
b : -872.0000, 5 -> 4
c : -172.0000, 5 -> 0
d : -2.0000, 5 -> 0
a : 615.0000, 6 -> 1
b : -225.0000, 6 -> 7
c : -934.0000, 6 -> 4
d : -679.0000, 6 -> 4
a : -787.0000, 7 -> 6
b : 407.0000, 7 -> 7
c : 972.0000, 7 -> 4
d : -537.0000, 7 -> 4
c : 520.0000, 0 -> 2
c : 101.0000, 0 -> 0
a : 301.0000, 1 -> 0
a : -969.0000, 1 -> 3
c : -241.0000, 2 -> 5
c : -223.0000, 2 -> 2
c : -744.0000, 3 -> 7
c : 999.0000, 3 -> 3
a : -272.0000, 4 -> 0
c : 479.0000, 4 -> 5
a : -299.0000, 5 -> 0
b : -350.0000, 5 -> 2
c : 412.0000, 6 -> 0
d : 892.0000, 6 -> 3
a : -615.0000, 7 -> 1
b : -41.0000, 7 -> 6
