a : 107.0000, 0 -> 6
b : -221.0000, 0 -> 2
c : 865.0000, 0 -> 1
d : 497.0000, 0 -> 2
a : 688.0000, 1 -> 4
b : 636.0000, 1 -> 1
c : 744.0000, 1 -> 6
d : 272.0000, 1 -> 4
a : -605.0000, 2 -> 3
b : 416.0000, 2 -> 6
c : -837.0000, 2 -> 3
d : 582.0000, 2 -> 6
a : 645.0000, 3 -> 3
b : 211.0000, 3 -> 4
c : 86.0000, 3 -> 4
d : 239.0000, 3 -> 4
a : 268.0000, 4 -> 0
b : -602.0000, 4 -> 3
c : -274.0000, 4 -> 4
d : 392.0000, 4 -> 1
a : -200.0000, 5 -> 2
b : -206.0000, 5 -> 4
c : 779.0000, 5 -> 6
d : -669.0000, 5 -> 3
a : -522.0000, 6 -> 5
b : 509.0000, 6 -> 2
c : -978.0000, 6 -> 3
d : -239.0000, 6 -> 4
c : -463.0000, 0 -> 6
b : -567.0000, 0 -> 3
b : -922.0000, 1 -> 3
c : 240.0000, 1 -> 5
d : -641.0000, 2 -> 5
c : -444.0000, 2 -> 5
a : -752.0000, 3 -> 5
d : -486.0000, 3 -> 6
c : 660.0000, 4 -> 1
d : -653.0000, 4 -> 3
d : 531.0000, 5 -> 1
b : 493.0000, 5 -> 0
c : -623.0000, 6 -> 4
d : -368.0000, 6 -> 1
