a : -159.0000, 0 -> 1
b : 533.0000, 0 -> 1
c : 283.0000, 0 -> 3
d : -36.0000, 0 -> 3
a : -594.0000, 1 -> 3
b : 972.0000, 1 -> 0
c : -396.0000, 1 -> 5
d : -391.0000, 1 -> 5
a : -76.0000, 2 -> 0
b : -767.0000, 2 -> 5
c : -600.0000, 2 -> 0
d : 623.0000, 2 -> 2
a : -607.0000, 3 -> 2
b : -361.0000, 3 -> 0
c : 85.0000, 3 -> 4
d : -496.0000, 3 -> 3
a : -15.0000, 4 -> 5
b : 707.0000, 4 -> 0
c : -812.0000, 4 -> 5
d : -636.0000, 4 -> 4
a : -630.0000, 5 -> 2
b : -947.0000, 5 -> 5
c : 984.0000, 5 -> 4
d : -67.0000, 5 -> 5
a : -654.0000, 0 -> 3
b : -528.0000, 0 -> 5
d : -856.0000, 1 -> 2
a : -855.0000, 1 -> 4
d : -811.0000, 2 -> 0
b : -430.0000, 2 -> 1
b : 746.0000, 3 -> 2
a : 316.0000, 3 -> 0
a : -943.0000, 4 -> 1
d : 955.0000, 4 -> 0
a : 307.0000, 5 -> 4
d : 535.0000, 5 -> 1
