a : 75.0000, 0 -> 4
b : -805.0000, 0 -> 6
a : 84.0000, 1 -> 4
b : 455.0000, 1 -> 3
a : 380.0000, 2 -> 1
b : 405.0000, 2 -> 3
a : 964.0000, 3 -> 5
b : 610.0000, 3 -> 1
a : 815.0000, 4 -> 1
b : -546.0000, 4 -> 3
a : 337.0000, 5 -> 0
b : -419.0000, 5 -> 4
a : -61.0000, 6 -> 2
b : -302.0000, 6 -> 0
a : -327.0000, 7 -> 2
b : -550.0000, 7 -> 7
b : -119.0000, 0 -> 1
a : -9.0000, 1 -> 2
b : -658.0000, 2 -> 0
a : -136.0000, 3 -> 7
a : 887.0000, 4 -> 4
a : 474.0000, 5 -> 6
a : 553.0000, 6 -> 6
b : 357.0000, 7 -> 5
