a : -868.0000, 0 -> 2
b : -620.0000, 0 -> 0
c : -104.0000, 0 -> 5
d : -428.0000, 0 -> 1
a : 920.0000, 1 -> 3
b : -544.0000, 1 -> 0
c : 785.0000, 1 -> 2
d : -838.0000, 1 -> 1
a : -960.0000, 2 -> 3
b : 344.0000, 2 -> 2
c : 394.0000, 2 -> 4
d : -282.0000, 2 -> 5
a : -277.0000, 3 -> 0
b : -960.0000, 3 -> 4
c : 954.0000, 3 -> 2
d : -350.0000, 3 -> 0
a : -239.0000, 4 -> 4
b : -969.0000, 4 -> 1
c : -874.0000, 4 -> 4
d : -26.0000, 4 -> 4
a : -63.0000, 5 -> 4
b : 762.0000, 5 -> 1
c : 232.0000, 5 -> 3
d : 569.0000, 5 -> 3
a : -228.0000, 0 -> 1
d : -914.0000, 0 -> 2
d : -728.0000, 1 -> 0
b : -952.0000, 1 -> 2
a : -776.0000, 2 -> 2
b : -75.0000, 2 -> 5
a : -218.0000, 3 -> 1
d : -298.0000, 3 -> 4
b : 415.0000, 4 -> 5
b : 515.0000, 4 -> 0
b : 880.0000, 5 -> 2
d : 932.0000, 5 -> 2
