a : -979.0000, 0 -> 5
b : -694.0000, 0 -> 2
c : -567.0000, 0 -> 5
d : -878.0000, 0 -> 4
a : -161.0000, 1 -> 2
b : -957.0000, 1 -> 3
c : 16.0000, 1 -> 0
d : 122.0000, 1 -> 3
a : -374.0000, 2 -> 4
b : 316.0000, 2 -> 4
c : -931.0000, 2 -> 4
d : 736.0000, 2 -> 1
a : 977.0000, 3 -> 0
b : 341.0000, 3 -> 4
c : -369.0000, 3 -> 4
d : -160.0000, 3 -> 1
a : 473.0000, 4 -> 0
b : 171.0000, 4 -> 1
c : -606.0000, 4 -> 0
d : -229.0000, 4 -> 5
a : 499.0000, 5 -> 3
b : 463.0000, 5 -> 4
c : -248.0000, 5 -> 3
d : 439.0000, 5 -> 0
c : -914.0000, 0 -> 2
b : -807.0000, 0 -> 5
c : -694.0000, 1 -> 1
b : -137.0000, 1 -> 5
a : 526.0000, 2 -> 1
a : -437.0000, 2 -> 5
c : 713.0000, 3 -> 2
d : -103.0000, 3 -> 0
a : 236.0000, 4 -> 4
b : -404.0000, 4 -> 2
a : -361.0000, 5 -> 1
c : 508.0000, 5 -> 0
